L 5.7, -72.8, 51.8, 5.7, -77.2, 51.8, 0, 240, 240
L 56.0, -77.2, 51.8, 66.6, -77.2, 51.8, 0, 240, 240
L -9.8, 123.4, 51.8, -10.2, 54.1, 51.8, 0, 240, 240
L -4.6, 54.1, 51.8, -4.6, 46.6, 51.8, 0, 240, 240
L -10.2, 54.1, 51.8, -4.6, 54.1, 51.8, 0, 240, 240
L 29.3, -89.0, 51.8, 29.3, -77.2, 51.8, 0, 240, 240
L 29.3, -89.0, 51.8, 24.6, -89.0, 51.8, 0, 240, 240
L 52.3, -72.8, 51.8, 52.3, -77.2, 51.8, 0, 240, 240
L 34.2, -40.7, 51.8, 29.3, -40.7, 51.8, 0, 240, 240
L 29.3, -72.8, 51.8, 52.3, -72.8, 51.8, 0, 240, 240
L 29.3, -77.2, 51.8, 52.3, -77.2, 51.8, 0, 240, 240
L 29.3, -40.7, 51.8, 29.3, -72.8, 51.8, 0, 240, 240
L 50.3, 16.6, 51.8, 55.1, 16.6, 51.8, 0, 240, 240
L 50.3, -5.4, 51.8, 50.3, 9.2, 51.8, 0, 240, 240
L 55.1, 54.4, 51.8, 23.2, 54.4, 51.8, 0, 240, 240
L 26.8, -5.4, 51.8, 50.3, -5.4, 51.8, 0, 240, 240
L 26.8, 9.2, 51.8, 26.8, -5.4, 51.8, 0, 240, 240
L 42.9, -40.7, 51.8, 47.4, -40.7, 51.8, 0, 240, 240
L 55.1, 46.8, 51.8, 55.1, 54.4, 51.8, 0, 240, 240
L 56.0, -72.8, 51.8, 66.6, -72.8, 51.8, 0, 240, 240
L 56.0, -77.2, 51.8, 56.0, -72.8, 51.8, 0, 240, 240
L 66.6, -36.8, 51.8, 66.6, -72.8, 51.8, 0, 240, 240
L 47.4, -40.7, 51.8, 47.4, -36.8, 51.8, 0, 240, 240
L 66.6, -36.8, 51.8, 47.4, -36.8, 51.8, 0, 240, 240
L -10.2, 9.2, 51.8, -5.7, 9.2, 51.8, 0, 240, 240
L -10.2, 16.6, 51.8, -5.7, 16.6, 51.8, 0, 240, 240
L -5.7, 9.2, 51.8, -5.7, 16.6, 51.8, 0, 240, 240
L 87.3, 46.6, 51.8, 81.7, 46.6, 51.8, 0, 240, 240
L 87.3, 46.6, 51.8, 87.3, 16.6, 51.8, 0, 240, 240
L 48.3, -23.3, 51.8, 48.1, -20.1, 51.8, 0, 240, 240
L 87.3, 16.6, 51.8, 82.8, 16.6, 51.8, 0, 240, 240
L 82.8, 9.2, 51.8, 82.8, 16.6, 51.8, 0, 240, 240
L 87.3, -23.3, 51.8, 48.3, -23.3, 51.8, 0, 240, 240
L 48.1, -20.1, 51.8, 42.9, -20.0, 51.8, 0, 240, 240
L 87.3, 9.2, 51.8, 87.3, -23.3, 51.8, 0, 240, 240
L 87.3, 9.2, 51.8, 82.8, 9.2, 51.8, 0, 240, 240
L 88.0, 54.1, 51.8, 81.7, 54.1, 51.8, 0, 240, 240
L 81.7, 46.6, 51.8, 81.7, 54.1, 51.8, 0, 240, 240
L 50.3, 16.6, 51.8, 50.3, 46.8, 51.8, 0, 240, 240
L 55.1, 46.8, 51.8, 50.3, 46.8, 51.8, 0, 240, 240
L 50.3, 9.2, 51.8, 55.1, 9.2, 51.8, 0, 240, 240
L 55.1, 16.6, 51.8, 55.1, 9.2, 51.8, 0, 240, 240
L 23.2, 54.4, 51.8, 23.2, 46.8, 51.8, 0, 240, 240
L 26.8, 9.2, 51.8, 23.2, 9.2, 51.8, 0, 240, 240
L 23.2, 16.6, 51.8, 23.2, 9.2, 51.8, 0, 240, 240
L 26.8, 46.8, 51.8, 23.2, 46.8, 51.8, 0, 240, 240
L 26.8, 16.6, 51.8, 23.2, 16.6, 51.8, 0, 240, 240
L 26.8, 16.6, 51.8, 26.8, 46.8, 51.8, 0, 240, 240
L 22.4, -6.7, 24.9, 22.4, -14.8, 24.9, 0, 255, 0
L 60.3, 99.3, 24.9, 60.3, 81.1, 24.9, 0, 255, 0
L 54.5, 22.5, 24.9, 54.5, 30.6, 24.9, 0, 255, 0
L 54.5, -6.7, 24.9, 54.5, -14.8, 24.9, 0, 255, 0
L 22.4, 22.5, 24.9, 22.4, 30.6, 24.9, 0, 255, 0
L 60.3, 30.6, 24.9, 54.5, 30.6, 24.9, 0, 255, 0
L 60.3, 81.1, 24.9, 60.3, 30.6, 24.9, 0, 255, 0
L 54.5, -14.8, 24.9, 60.3, -14.8, 24.9, 0, 255, 0
L 60.3, -6.7, 24.9, 60.3, -0.3, 24.9, 0, 255, 0
L 18.9, 99.3, 24.9, 59.9, 99.2, 24.9, 0, 255, 0
L -0.2, -70.7, 24.9, 20.4, -70.7, 24.9, 0, 255, 0
L 3.5, -56.4, 24.9, -16.3, -56.4, 24.9, 0, 255, 0
L 20.4, -66.8, 24.9, 17.2, -66.8, 24.9, 0, 255, 0
L 60.3, -51.3, 24.9, 60.3, -41.2, 24.9, 0, 255, 0
L -4.3, -97.6, 24.9, 17.2, -97.6, 24.9, 0, 255, 0
L -0.2, -79.2, 24.9, 20.4, -79.2, 24.9, 0, 255, 0
L 17.2, -94.5, 24.9, 22.4, -94.5, 24.9, 0, 255, 0
L 22.4, -86.3, 24.9, 17.2, -86.3, 24.9, 0, 255, 0
L 17.2, -86.3, 24.9, 17.2, -83.1, 24.9, 0, 255, 0
L 3.5, -84.4, 24.9, 3.5, -93.6, 24.9, 0, 255, 0
L 20.4, -83.1, 24.9, 20.4, -79.2, 24.9, 0, 255, 0
L 3.5, -93.6, 24.9, -16.3, -93.6, 24.9, 0, 255, 0
L -3.6, -103.1, 24.9, -4.3, -97.6, 24.9, 0, 255, 0
L -4.3, -128.7, 24.9, -10.1, -103.1, 24.9, 0, 255, 0
L 17.2, -97.6, 24.9, 17.2, -94.5, 24.9, 0, 255, 0
L 22.4, -94.5, 24.9, 22.4, -86.3, 24.9, 0, 255, 0
L -10.1, -103.1, 24.9, -3.6, -103.1, 24.9, 0, 255, 0
L 3.5, -84.4, 24.9, -0.2, -84.4, 24.9, 0, 255, 0
L -16.3, -56.4, 24.9, -16.3, -93.6, 24.9, 0, 255, 0
L -0.2, -79.2, 24.9, -0.2, -84.4, 24.9, 0, 255, 0
L 54.5, -59.4, 24.9, 60.3, -59.4, 24.9, 0, 255, 0
L 20.4, -83.1, 24.9, 17.2, -83.1, 24.9, 0, 255, 0
L 54.5, -51.3, 24.9, 54.5, -59.4, 24.9, 0, 255, 0
L 60.3, -51.3, 24.9, 54.5, -51.3, 24.9, 0, 255, 0
L 20.4, -66.8, 24.9, 20.4, -70.7, 24.9, 0, 255, 0
L 3.5, -65.5, 24.9, -0.2, -65.5, 24.9, 0, 255, 0
L -0.2, -70.7, 24.9, -0.2, -65.5, 24.9, 0, 255, 0
L 22.4, -59.4, 24.9, 17.2, -59.4, 24.9, 0, 255, 0
L 3.5, -65.5, 24.9, 3.5, -56.4, 24.9, 0, 255, 0
L 22.4, -59.4, 24.9, 22.4, -51.3, 24.9, 0, 255, 0
L 22.4, -51.3, 24.9, 17.2, -51.3, 24.9, 0, 255, 0
L 22.4, -14.8, 24.9, 17.2, -14.8, 24.9, 0, 255, 0
L 59.9, 99.2, 24.9, 18.7, 99.2, 24.9, 0, 255, 0
L 18.7, 99.2, 24.9, 18.7, 99.3, 24.9, 0, 255, 0
L 18.7, 99.2, 24.9, 17.2, 99.2, 24.9, 0, 255, 0
L 60.3, -6.7, 24.9, 54.5, -6.7, 24.9, 0, 255, 0
L 22.4, 30.6, 24.9, 17.2, 30.6, 24.9, 0, 255, 0
L 17.2, -66.8, 24.9, 17.2, -59.4, 24.9, 0, 255, 0
L 17.2, 30.6, 24.9, 17.2, 99.2, 24.9, 0, 255, 0
L 17.2, -51.3, 24.9, 17.2, -41.2, 24.9, 0, 255, 0
L 17.2, -6.7, 24.9, 17.2, -0.3, 24.9, 0, 255, 0
L 54.5, 22.5, 24.9, 60.3, 22.5, 24.9, 0, 255, 0
L 22.4, 22.5, 24.9, 17.2, 22.5, 24.9, 0, 255, 0
L 17.2, -6.7, 24.9, 22.4, -6.7, 24.9, 0, 255, 0
L 74.0, -56.4, 24.9, 93.9, -56.4, 24.9, 0, 255, 0
L 60.3, -94.5, 24.9, 55.1, -94.5, 24.9, 0, 255, 0
L 60.3, -86.3, 24.9, 60.3, -83.1, 24.9, 0, 255, 0
L 60.3, -66.8, 24.9, 60.3, -59.4, 24.9, 0, 255, 0
L 55.1, -86.3, 24.9, 60.3, -86.3, 24.9, 0, 255, 0
L 77.7, -79.2, 24.9, 57.1, -79.2, 24.9, 0, 255, 0
L 87.6, -103.1, 24.9, 81.1, -103.1, 24.9, 0, 255, 0
L 74.0, -84.4, 24.9, 77.7, -84.4, 24.9, 0, 255, 0
L 81.8, -97.6, 24.9, 60.3, -97.6, 24.9, 0, 255, 0
L 81.8, -128.7, 24.9, 87.6, -103.1, 24.9, 0, 255, 0
L 55.1, -94.5, 24.9, 55.1, -86.3, 24.9, 0, 255, 0
L 77.7, -79.2, 24.9, 77.7, -84.4, 24.9, 0, 255, 0
L 60.3, -97.6, 24.9, 60.3, -94.5, 24.9, 0, 255, 0
L 77.7, -70.7, 24.9, 57.1, -70.7, 24.9, 0, 255, 0
L 93.9, -56.4, 24.9, 93.9, -93.6, 24.9, 0, 255, 0
L 74.0, -84.4, 24.9, 74.0, -93.6, 24.9, 0, 255, 0
L 57.1, -83.1, 24.9, 60.3, -83.1, 24.9, 0, 255, 0
L 74.0, -93.6, 24.9, 93.9, -93.6, 24.9, 0, 255, 0
L 74.0, -65.5, 24.9, 77.7, -65.5, 24.9, 0, 255, 0
L 77.7, -70.7, 24.9, 77.7, -65.5, 24.9, 0, 255, 0
L 74.0, -65.5, 24.9, 74.0, -56.4, 24.9, 0, 255, 0
L 81.1, -103.1, 24.9, 81.8, -97.6, 24.9, 0, 255, 0
L 57.1, -83.1, 24.9, 57.1, -79.2, 24.9, 0, 255, 0
L 57.1, -66.8, 24.9, 57.1, -70.7, 24.9, 0, 255, 0
L 57.1, -66.8, 24.9, 60.3, -66.8, 24.9, 0, 255, 0
L 81.8, -128.7, 24.9, -4.3, -128.7, 24.9, 0, 255, 0
L 57.1, -24.9, 24.9, 60.3, -24.9, 24.9, 0, 255, 0
L 57.1, -24.9, 24.9, 57.1, -28.8, 24.9, 0, 255, 0
L 77.7, -28.8, 24.9, 57.1, -28.8, 24.9, 0, 255, 0
L 77.7, -37.3, 24.9, 57.1, -37.3, 24.9, 0, 255, 0
L 74.0, -51.7, 24.9, 93.9, -51.7, 24.9, 0, 255, 0
L 77.7, -28.8, 24.9, 77.7, -23.6, 24.9, 0, 255, 0
L 74.0, -23.6, 24.9, 77.7, -23.6, 24.9, 0, 255, 0
L 74.0, -23.6, 24.9, 74.0, -14.4, 24.9, 0, 255, 0
L 74.0, -14.4, 24.9, 93.9, -14.4, 24.9, 0, 255, 0
L 93.9, -14.4, 24.9, 93.9, -51.7, 24.9, 0, 255, 0
L 74.0, -42.5, 24.9, 74.0, -51.7, 24.9, 0, 255, 0
L 74.0, -42.5, 24.9, 77.7, -42.5, 24.9, 0, 255, 0
L 77.7, -37.3, 24.9, 77.7, -42.5, 24.9, 0, 255, 0
L 57.1, -41.2, 24.9, 60.3, -41.2, 24.9, 0, 255, 0
L 57.1, -41.2, 24.9, 57.1, -37.3, 24.9, 0, 255, 0
L 60.3, -24.9, 24.9, 60.3, -14.8, 24.9, 0, 255, 0
L 77.7, 3.6, 24.9, 57.1, 3.6, 24.9, 0, 255, 0
L 57.1, 16.1, 24.9, 60.3, 16.1, 24.9, 0, 255, 0
L 57.1, 16.1, 24.9, 57.1, 12.2, 24.9, 0, 255, 0
L 77.7, 12.2, 24.9, 57.1, 12.2, 24.9, 0, 255, 0
L 77.7, 12.2, 24.9, 77.7, 17.3, 24.9, 0, 255, 0
L 74.0, 17.3, 24.9, 77.7, 17.3, 24.9, 0, 255, 0
L 74.0, 17.3, 24.9, 74.0, 26.5, 24.9, 0, 255, 0
L 74.0, 26.5, 24.9, 93.9, 26.5, 24.9, 0, 255, 0
L 93.9, 26.5, 24.9, 93.9, -10.7, 24.9, 0, 255, 0
L 74.0, -10.7, 24.9, 93.9, -10.7, 24.9, 0, 255, 0
L 74.0, -1.5, 24.9, 74.0, -10.7, 24.9, 0, 255, 0
L 74.0, -1.5, 24.9, 77.7, -1.5, 24.9, 0, 255, 0
L 77.7, 3.6, 24.9, 77.7, -1.5, 24.9, 0, 255, 0
L 57.1, -0.3, 24.9, 57.1, 3.6, 24.9, 0, 255, 0
L 57.1, -0.3, 24.9, 60.3, -0.3, 24.9, 0, 255, 0
L 60.3, 16.1, 24.9, 60.3, 22.5, 24.9, 0, 255, 0
L 20.4, -41.2, 24.9, 20.4, -37.3, 24.9, 0, 255, 0
L 3.5, -42.5, 24.9, 3.5, -51.7, 24.9, 0, 255, 0
L 3.5, -51.7, 24.9, -16.3, -51.7, 24.9, 0, 255, 0
L -0.2, -37.3, 24.9, 20.4, -37.3, 24.9, 0, 255, 0
L -0.2, -28.8, 24.9, -0.2, -23.6, 24.9, 0, 255, 0
L 20.4, -41.2, 24.9, 17.2, -41.2, 24.9, 0, 255, 0
L 3.5, -23.6, 24.9, -0.2, -23.6, 24.9, 0, 255, 0
L -0.2, -28.8, 24.9, 20.4, -28.8, 24.9, 0, 255, 0
L 3.5, -23.6, 24.9, 3.5, -14.4, 24.9, 0, 255, 0
L -16.3, -14.4, 24.9, -16.3, -51.7, 24.9, 0, 255, 0
L 20.4, -24.9, 24.9, 20.4, -28.8, 24.9, 0, 255, 0
L 3.5, -14.4, 24.9, -16.3, -14.4, 24.9, 0, 255, 0
L -0.2, -37.3, 24.9, -0.2, -42.5, 24.9, 0, 255, 0
L 3.5, -42.5, 24.9, -0.2, -42.5, 24.9, 0, 255, 0
L 20.4, -24.9, 24.9, 17.2, -24.9, 24.9, 0, 255, 0
L 17.2, -24.9, 24.9, 17.2, -14.8, 24.9, 0, 255, 0
L 3.5, 17.3, 24.9, 3.5, 26.5, 24.9, 0, 255, 0
L -0.2, 3.6, 24.9, 20.4, 3.6, 24.9, 0, 255, 0
L 3.5, -10.7, 24.9, -16.3, -10.7, 24.9, 0, 255, 0
L -0.2, 12.2, 24.9, -0.2, 17.3, 24.9, 0, 255, 0
L 3.5, -1.5, 24.9, -0.2, -1.5, 24.9, 0, 255, 0
L 3.5, 26.5, 24.9, -16.3, 26.5, 24.9, 0, 255, 0
L 20.4, -0.3, 24.9, 20.4, 3.6, 24.9, 0, 255, 0
L -0.2, 12.2, 24.9, 20.4, 12.2, 24.9, 0, 255, 0
L 20.4, 16.1, 24.9, 20.4, 12.2, 24.9, 0, 255, 0
L -0.2, 3.6, 24.9, -0.2, -1.5, 24.9, 0, 255, 0
L 20.4, -0.3, 24.9, 17.2, -0.3, 24.9, 0, 255, 0
L 3.5, 17.3, 24.9, -0.2, 17.3, 24.9, 0, 255, 0
L 3.5, -1.5, 24.9, 3.5, -10.7, 24.9, 0, 255, 0
L -16.3, 26.5, 24.9, -16.3, -10.7, 24.9, 0, 255, 0
L 20.4, 16.1, 24.9, 17.2, 16.1, 24.9, 0, 255, 0
L 17.2, 16.1, 24.9, 17.2, 22.5, 24.9, 0, 255, 0
L 42.7, 71.0, 24.9, 35.0, 71.0, 24.9, 255, 165, 0
L 35.0, 84.1, 51.8, 42.7, 84.1, 51.8, 255, 165, 0
L 42.7, 84.1, 51.8, 42.7, 82.4, 48.4, 255, 165, 0
L 35.0, 84.1, 51.8, 35.0, 82.4, 48.4, 255, 165, 0
L 42.7, 77.6, 38.4, 42.7, 75.9, 35.0, 255, 165, 0
L 35.0, 77.6, 38.4, 35.0, 75.9, 35.0, 255, 165, 0
L 42.7, 77.6, 38.4, 35.0, 77.6, 38.4, 255, 165, 0
L 42.7, 80.8, 45.1, 42.7, 79.2, 41.7, 255, 165, 0
L 35.0, 80.8, 45.1, 35.0, 79.2, 41.7, 255, 165, 0
L 42.7, 80.8, 45.1, 35.0, 80.8, 45.1, 255, 165, 0
L 42.7, 82.4, 48.4, 42.7, 80.8, 45.1, 255, 165, 0
L 35.0, 82.4, 48.4, 35.0, 80.8, 45.1, 255, 165, 0
L 42.7, 82.4, 48.4, 35.0, 82.4, 48.4, 255, 165, 0
L 42.7, 79.2, 41.7, 42.7, 77.6, 38.4, 255, 165, 0
L 35.0, 79.2, 41.7, 35.0, 77.6, 38.4, 255, 165, 0
L 42.7, 79.2, 41.7, 35.0, 79.2, 41.7, 255, 165, 0
L 42.7, 74.3, 31.6, 42.7, 72.7, 28.3, 255, 165, 0
L 35.0, 74.3, 31.6, 35.0, 72.7, 28.3, 255, 165, 0
L 42.7, 74.3, 31.6, 35.0, 74.3, 31.6, 255, 165, 0
L 42.7, 75.9, 35.0, 42.7, 74.3, 31.6, 255, 165, 0
L 35.0, 75.9, 35.0, 35.0, 74.3, 31.6, 255, 165, 0
L 42.7, 75.9, 35.0, 35.0, 75.9, 35.0, 255, 165, 0
L 42.7, 72.7, 28.3, 42.7, 71.0, 24.9, 255, 165, 0
L 35.0, 72.7, 28.3, 35.0, 71.0, 24.9, 255, 165, 0
L 42.7, 72.7, 28.3, 35.0, 72.7, 28.3, 255, 165, 0
L 62.7, -117.3, -1.6, 62.7, -109.0, -1.6, 255, 165, 0
L 14.3, -116.9, -1.6, 14.3, -108.6, -1.6, 255, 165, 0
L 26.8, -108.6, 24.9, 26.8, -116.9, 24.9, 255, 165, 0
L 50.3, -117.3, 24.9, 50.3, -109.0, 24.9, 255, 165, 0
L 62.7, -117.3, -1.6, 61.1, -117.3, 1.7, 255, 165, 0
L 62.7, -109.0, -1.6, 61.1, -109.0, 1.7, 255, 165, 0
L 26.8, -116.9, 24.9, 25.3, -116.9, 21.6, 255, 165, 0
L 26.8, -108.6, 24.9, 25.3, -108.6, 21.6, 255, 165, 0
L 56.5, -117.3, 11.7, 54.9, -117.3, 15.0, 255, 165, 0
L 56.5, -109.0, 11.7, 54.9, -109.0, 15.0, 255, 165, 0
L 56.5, -117.3, 11.7, 56.5, -109.0, 11.7, 255, 165, 0
L 59.6, -117.3, 5.0, 58.0, -117.3, 8.4, 255, 165, 0
L 59.6, -109.0, 5.0, 58.0, -109.0, 8.4, 255, 165, 0
L 59.6, -117.3, 5.0, 59.6, -109.0, 5.0, 255, 165, 0
L 53.4, -117.3, 18.3, 51.8, -117.3, 21.6, 255, 165, 0
L 53.4, -109.0, 18.3, 51.8, -109.0, 21.6, 255, 165, 0
L 53.4, -117.3, 18.3, 53.4, -109.0, 18.3, 255, 165, 0
L 51.8, -117.3, 21.6, 50.3, -117.3, 24.9, 255, 165, 0
L 51.8, -109.0, 21.6, 50.3, -109.0, 24.9, 255, 165, 0
L 51.8, -117.3, 21.6, 51.8, -109.0, 21.6, 255, 165, 0
L 54.9, -117.3, 15.0, 53.4, -117.3, 18.3, 255, 165, 0
L 54.9, -109.0, 15.0, 53.4, -109.0, 18.3, 255, 165, 0
L 54.9, -117.3, 15.0, 54.9, -109.0, 15.0, 255, 165, 0
L 58.0, -117.3, 8.4, 56.5, -117.3, 11.7, 255, 165, 0
L 58.0, -109.0, 8.4, 56.5, -109.0, 11.7, 255, 165, 0
L 58.0, -117.3, 8.4, 58.0, -109.0, 8.4, 255, 165, 0
L 61.1, -117.3, 1.7, 59.6, -117.3, 5.0, 255, 165, 0
L 61.1, -109.0, 1.7, 59.6, -109.0, 5.0, 255, 165, 0
L 61.1, -117.3, 1.7, 61.1, -109.0, 1.7, 255, 165, 0
L 20.6, -116.9, 11.7, 19.0, -116.9, 8.4, 255, 165, 0
L 20.6, -108.6, 11.7, 19.0, -108.6, 8.4, 255, 165, 0
L 20.6, -116.9, 11.7, 20.6, -108.6, 11.7, 255, 165, 0
L 23.7, -116.9, 18.3, 22.1, -116.9, 15.0, 255, 165, 0
L 23.7, -108.6, 18.3, 22.1, -108.6, 15.0, 255, 165, 0
L 23.7, -116.9, 18.3, 23.7, -108.6, 18.3, 255, 165, 0
L 17.4, -116.9, 5.0, 15.8, -116.9, 1.7, 255, 165, 0
L 17.4, -108.6, 5.0, 15.8, -108.6, 1.7, 255, 165, 0
L 17.4, -116.9, 5.0, 17.4, -108.6, 5.0, 255, 165, 0
L 19.0, -116.9, 8.4, 17.4, -116.9, 5.0, 255, 165, 0
L 19.0, -108.6, 8.4, 17.4, -108.6, 5.0, 255, 165, 0
L 19.0, -116.9, 8.4, 19.0, -108.6, 8.4, 255, 165, 0
L 15.8, -116.9, 1.7, 14.3, -116.9, -1.6, 255, 165, 0
L 15.8, -108.6, 1.7, 14.3, -108.6, -1.6, 255, 165, 0
L 15.8, -116.9, 1.7, 15.8, -108.6, 1.7, 255, 165, 0
L 22.1, -116.9, 15.0, 20.6, -116.9, 11.7, 255, 165, 0
L 22.1, -108.6, 15.0, 20.6, -108.6, 11.7, 255, 165, 0
L 22.1, -116.9, 15.0, 22.1, -108.6, 15.0, 255, 165, 0
L 25.3, -116.9, 21.6, 23.7, -116.9, 18.3, 255, 165, 0
L 25.3, -108.6, 21.6, 23.7, -108.6, 18.3, 255, 165, 0
L 25.3, -116.9, 21.6, 25.3, -108.6, 21.6, 255, 165, 0
L 74.8, -66.5, -1.6, 74.8, -128.4, -1.6, 0, 0, 0
L 7.4, -18.2, -1.6, 1.9, -18.1, -1.6, 0, 0, 0
L 49.7, -106.7, -1.6, 26.8, -105.8, -1.6, 0, 0, 0
L 74.8, -17.2, -1.6, 75.3, 20.7, -1.6, 0, 0, 0
L 62.4, 52.1, -1.6, 69.7, 45.3, -1.6, 0, 0, 0
L 69.7, 45.3, -1.6, 73.6, 28.8, -1.6, 0, 0, 0
L 1.3, -67.9, -1.6, 7.4, -68.0, -1.6, 0, 0, 0
L 3.0, 26.0, -1.6, 7.5, 46.0, -1.6, 0, 0, 0
L 14.4, 52.0, -1.6, 28.2, 56.4, -1.6, 0, 0, 0
L 28.2, 56.4, -1.6, 34.2, 56.4, -1.6, 0, 0, 0
L 3.0, 26.0, -1.6, 6.9, 26.1, -1.6, 0, 0, 0
L 7.1, 18.6, -1.6, 6.9, 26.1, -1.6, 0, 0, 0
L 1.7, -128.4, -1.6, 1.3, -67.9, -1.6, 0, 0, 0
L 1.8, -60.7, -1.6, 1.9, -25.4, -1.6, 0, 0, 0
L 7.5, 46.0, -1.6, 14.4, 52.0, -1.6, 0, 0, 0
L 7.4, -60.7, -1.6, 1.8, -60.7, -1.6, 0, 0, 0
L 74.8, -24.4, -1.6, 74.5, -59.3, -1.6, 0, 0, 0
L 75.3, 20.7, -1.6, 75.3, 21.5, -1.6, 0, 0, 0
L 26.8, -105.8, -1.6, 26.8, -128.4, -1.6, 0, 0, 0
L 49.7, -106.7, -1.6, 49.7, -128.4, -1.6, 0, 0, 0
L 1.9, -25.4, -1.6, 7.4, -25.4, -1.6, 0, 0, 0
L 1.9, 18.6, -1.6, 7.1, 18.6, -1.6, 0, 0, 0
L 1.9, -18.1, -1.6, 1.9, 18.6, -1.6, 199, 21, 133
L 7.4, -18.2, -1.6, 7.4, -25.4, -1.6, 0, 0, 0
L 7.4, -60.7, -1.6, 7.4, -68.0, -1.6, 0, 0, 0
L 74.5, -59.3, -1.6, 69.1, -59.3, -1.6, 0, 0, 0
L 74.8, -66.5, -1.6, 69.1, -66.5, -1.6, 0, 0, 0
L 69.1, -59.3, -1.6, 69.1, -66.5, -1.6, 0, 0, 0
L 69.2, -17.2, -1.6, 74.8, -17.2, -1.6, 0, 0, 0
L 74.8, -24.4, -1.6, 69.2, -24.4, -1.6, 0, 0, 0
L 69.2, -17.2, -1.6, 69.2, -24.4, -1.6, 0, 0, 0
L 75.3, 21.5, -1.6, 68.6, 21.5, -1.6, 0, 0, 0
L 68.6, 21.5, -1.6, 68.6, 28.8, -1.6, 0, 0, 0
L 73.6, 28.8, -1.6, 68.6, 28.8, -1.6, 0, 0, 0
L 28.2, 56.4, -1.6, 34.2, 56.4, -1.6, 0, 0, 0
L 34.2, 56.4, -1.6, 34.2, 56.4, -1.6, 0, 0, 0
L 49.1, 56.4, -1.6, 62.4, 52.1, -1.6, 0, 0, 0
L 41.3, 56.4, -1.6, 41.3, 52.0, -1.6, 0, 0, 0
L 34.2, 56.4, -1.6, 34.2, 56.4, -1.6, 0, 0, 0
L 41.3, 56.4, -1.6, 49.1, 56.4, -1.6, 0, 0, 0
L 34.2, 56.4, -1.6, 34.2, 56.4, -1.6, 0, 0, 0
L 34.2, 52.0, -1.6, 41.3, 52.0, -1.6, 0, 0, 0
L 34.2, 56.4, -1.6, 34.2, 52.0, -1.6, 0, 0, 0
L 1.7, -128.4, -1.6, 26.8, -128.4, -1.6, 0, 0, 0
L 49.7, -128.4, -1.6, 74.8, -128.4, -1.6, 0, 0, 0
